ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_14012,28,62040,임대,0.0,개인사업,13400,13.06,6,0
train_14013,27,145986,모기지론,2.0,의료,5500,5.42,6,0
train_14014,23,47000,임대,4.0,교육,5000,9.99,3,0
train_14015,23,75000,모기지론,4.0,교육,8000,8.59,2,0
train_14016,22,80000,임대,1.0,교육,6000,,2,0
train_14017,36,77000,모기지론,2.0,교육,10000,16.35,13,0
train_14018,22,66000,모기지론,4.0,교육,17500,11.48,3,0
train_14019,43,34000,모기지론,4.0,주택개선,9800,,17,0
train_14020,29,150000,모기지론,12.0,개인사업,7000,9.32,6,0
train_14021,22,54000,임대,4.0,부채통합,9000,15.96,3,0
train_14022,32,131000,모기지론,2.0,부채통합,11200,10.25,5,0
train_14023,37,40000,소유,16.0,주택개선,5000,,12,0
train_14024,44,38400,모기지론,4.0,주택개선,6825,8.9,11,0
train_14025,26,78000,모기지론,10.0,교육,14000,9.91,4,1
train_14026,30,267000,모기지론,7.0,주택개선,25000,10.36,9,0
train_14027,26,82000,모기지론,1.0,투자,5000,13.47,2,0
train_14028,28,98400,모기지론,12.0,투자,20000,14.84,9,0
train_14029,34,37000,임대,2.0,교육,6400,13.61,9,0
train_14030,37,73000,임대,4.0,주택개선,11500,12.21,13,0
train_14031,34,80000,모기지론,3.0,투자,3600,5.99,9,0
train_14032,21,25200,임대,1.0,개인사업,4000,8.49,4,0
train_14033,25,110000,모기지론,5.0,투자,1200,13.49,4,0
train_14034,39,37000,임대,6.0,개인사업,5000,,17,0
train_14035,24,160000,모기지론,9.0,투자,12000,16.77,4,0
train_14036,22,42492,임대,6.0,부채통합,3600,,3,1
train_14037,25,45000,모기지론,3.0,부채통합,4000,8.59,3,0
train_14038,26,185000,모기지론,10.0,주택개선,6000,11.12,4,0
train_14039,29,55000,모기지론,4.0,개인사업,8000,10.0,6,0
train_14040,25,45600,임대,6.0,부채통합,5000,,2,0
train_14041,23,33000,임대,7.0,개인사업,5500,14.54,3,0
train_14042,31,29000,임대,14.0,주택개선,15075,,10,1
train_14043,26,40100,임대,3.0,투자,6500,,4,0
train_14044,25,22000,임대,3.0,개인사업,5000,16.32,3,1
train_14045,42,41000,모기지론,17.0,교육,10000,10.99,12,0
train_14046,26,31992,기타,0.0,투자,6500,,4,0
train_14047,33,80000,임대,10.0,부채통합,6000,8.49,6,0
train_14048,23,24216,임대,1.0,교육,3600,16.49,3,1
train_14049,23,90000,모기지론,7.0,의료,21000,12.42,2,0
train_14050,28,58000,모기지론,0.0,투자,12500,13.43,8,0
train_14051,22,33300,임대,0.0,부채통합,13250,,4,1
train_14052,24,33996,임대,1.0,투자,7000,13.16,4,1
train_14053,47,79500,모기지론,0.0,의료,16000,7.51,14,0
train_14054,35,54000,소유,,투자,6000,6.62,9,0
train_14055,25,140000,모기지론,3.0,의료,8000,11.71,2,0
train_14056,29,54000,모기지론,13.0,의료,12000,11.99,8,0
train_14057,29,20000,소유,1.0,교육,5000,5.79,7,0
train_14058,25,44000,모기지론,3.0,투자,3600,9.32,2,0
train_14059,41,87000,모기지론,4.0,개인사업,9000,16.0,12,0
train_14060,40,35000,임대,17.0,교육,2400,,16,0
train_14061,22,45000,임대,0.0,부채통합,4000,,4,0
train_14062,33,612000,임대,3.0,의료,5950,12.73,10,0
train_14063,49,142800,모기지론,3.0,의료,24000,,14,1
train_14064,24,52000,임대,8.0,부채통합,3000,11.49,4,0
train_14065,29,110004,모기지론,13.0,의료,12000,10.36,6,0
train_14066,26,53000,임대,4.0,투자,6800,9.91,3,0
train_14067,31,15000,임대,,교육,5000,,10,1
train_14068,24,54996,임대,5.0,의료,10000,12.99,2,0
train_14069,31,52000,모기지론,0.0,투자,25000,10.71,7,0
train_14070,23,28000,임대,4.0,교육,7000,10.62,2,0
train_14071,43,25000,모기지론,10.0,교육,10000,9.62,17,0
train_14072,26,120000,모기지론,5.0,투자,13000,10.99,2,0
train_14073,22,50000,모기지론,6.0,개인사업,8000,11.12,3,0
train_14074,22,84600,모기지론,4.0,개인사업,6000,,4,0
train_14075,43,54000,임대,0.0,개인사업,9000,15.65,14,1
train_14076,23,58000,모기지론,7.0,의료,7200,11.97,2,1
train_14077,30,78000,모기지론,1.0,투자,26000,15.96,5,0
train_14078,23,47000,모기지론,1.0,투자,6000,5.99,2,0
train_14079,32,100000,임대,7.0,부채통합,14400,13.35,5,0
train_14080,26,61754,모기지론,7.0,의료,10000,14.83,4,1
train_14081,28,69000,모기지론,2.0,교육,10000,8.94,8,0
train_14082,28,78000,임대,12.0,의료,3000,12.42,7,0
train_14083,22,45996,임대,6.0,교육,2000,11.36,4,0
train_14084,22,58608,임대,4.0,개인사업,10000,7.51,4,0
train_14085,28,18000,임대,9.0,주택개선,7600,8.49,9,1
train_14086,26,52000,모기지론,7.0,부채통합,3600,10.51,3,0
train_14087,35,33000,임대,3.0,의료,2500,15.62,7,1
train_14088,34,78000,임대,9.0,부채통합,15000,16.4,5,1
train_14089,24,65158,모기지론,9.0,투자,18000,10.25,4,0
train_14090,22,53000,임대,0.0,교육,5000,7.9,4,0
train_14091,27,60000,임대,11.0,개인사업,25000,,9,1
train_14092,23,46000,모기지론,7.0,개인사업,5000,6.62,3,0
train_14093,43,36000,모기지론,,주택개선,4000,6.62,16,1
train_14094,25,57000,임대,1.0,개인사업,9500,12.53,2,0
train_14095,22,40000,임대,2.0,교육,10000,7.14,3,0
train_14096,33,70116,모기지론,,개인사업,5000,11.71,6,0
train_14097,29,34000,임대,2.0,부채통합,6400,6.0,8,0
train_14098,22,62000,모기지론,2.0,교육,10000,5.99,4,0
train_14099,28,84996,임대,8.0,주택개선,20000,13.92,9,0
train_14100,25,75000,모기지론,4.0,주택개선,12000,13.49,4,0
train_14101,25,50000,모기지론,5.0,교육,12000,,2,0
train_14102,27,120000,임대,0.0,부채통합,7200,7.29,10,0
train_14103,22,44000,모기지론,6.0,의료,5000,5.42,4,1
train_14104,23,78216,모기지론,7.0,개인사업,1200,,3,1
train_14105,23,50000,임대,7.0,개인사업,15000,10.37,3,0
train_14106,47,48000,모기지론,13.0,의료,16750,10.62,12,0
train_14107,28,78000,임대,12.0,주택개선,24625,18.36,5,1
train_14108,27,35000,임대,3.0,의료,10000,9.88,8,0
train_14109,24,59600,임대,8.0,개인사업,10000,5.99,4,0
train_14110,23,29000,모기지론,7.0,개인사업,6000,7.88,2,1
train_14111,29,32000,모기지론,2.0,투자,12000,7.88,6,0
train_14112,47,52000,모기지론,4.0,부채통합,12000,7.29,13,0
train_14113,22,30000,임대,4.0,개인사업,6000,10.99,2,1
train_14114,23,40000,임대,5.0,의료,6000,8.94,3,0
train_14115,22,70000,모기지론,6.0,부채통합,10000,7.29,3,0
train_14116,27,90000,임대,1.0,교육,16000,12.42,9,0
train_14117,25,36996,임대,2.0,교육,12450,16.32,2,1
train_14118,22,30000,모기지론,2.0,의료,6000,11.99,3,0
train_14119,24,91000,모기지론,0.0,주택개선,1000,7.68,3,0
train_14120,30,120000,모기지론,15.0,의료,8275,9.01,8,0
train_14121,38,81000,모기지론,0.0,주택개선,11000,10.36,14,0
train_14122,23,24000,임대,0.0,투자,9250,6.54,3,1
train_14123,30,63552,임대,,의료,6000,11.49,7,0
train_14124,23,55000,모기지론,2.0,교육,5000,11.11,2,0
train_14125,27,112000,모기지론,5.0,개인사업,8000,6.17,8,0
train_14126,28,65000,임대,9.0,개인사업,10400,5.42,8,0
train_14127,27,90000,임대,0.0,의료,8000,10.99,10,0
train_14128,22,38790,임대,0.0,교육,4800,13.8,3,0
train_14129,32,65000,임대,2.0,투자,4200,14.79,10,0
train_14130,36,49901,모기지론,13.0,주택개선,8400,13.61,12,0
train_14131,22,48000,모기지론,3.0,투자,8000,12.53,4,0
train_14132,32,12000,임대,2.0,부채통합,6075,12.42,8,1
train_14133,24,25000,임대,6.0,부채통합,3200,13.11,4,1
train_14134,37,58000,임대,9.0,의료,18200,10.99,11,1
train_14135,39,67000,임대,4.0,교육,9800,16.29,14,0
train_14136,30,120000,모기지론,13.0,교육,15000,,8,0
train_14137,24,48600,모기지론,1.0,교육,8000,,4,1
train_14138,23,33000,임대,2.0,투자,7000,7.9,2,0
train_14139,23,14400,임대,0.0,부채통합,4000,10.74,3,1
train_14140,22,60000,임대,6.0,개인사업,8000,11.14,3,0
train_14141,22,72000,기타,6.0,투자,15000,11.58,2,0
train_14142,26,55000,소유,10.0,투자,14500,12.73,2,0
train_14143,24,77000,모기지론,8.0,의료,14000,8.94,3,0
train_14144,24,48000,임대,4.0,교육,2500,13.35,4,0
train_14145,26,32000,임대,1.0,의료,7500,13.79,3,0
train_14146,25,55044,임대,4.0,투자,18250,17.56,2,1
train_14147,26,85000,모기지론,10.0,교육,4650,8.49,2,0
train_14148,23,70000,모기지론,2.0,교육,24000,8.9,4,0
train_14149,23,30000,임대,3.0,교육,6000,11.71,3,0
train_14150,25,46800,임대,9.0,의료,5000,6.76,3,0
train_14151,23,42000,임대,5.0,투자,6000,9.99,4,0
train_14152,24,42000,임대,4.0,개인사업,10600,13.16,4,0
train_14153,33,25000,임대,6.0,개인사업,2800,9.32,7,0
train_14154,22,85000,모기지론,1.0,교육,18000,12.18,4,0
train_14155,29,113000,모기지론,5.0,개인사업,25000,18.84,7,1
train_14156,24,30000,임대,0.0,의료,4600,,2,0
train_14157,38,55000,임대,2.0,개인사업,14000,11.48,14,0
train_14158,23,65500,모기지론,3.0,개인사업,16800,,2,0
train_14159,23,47000,모기지론,7.0,의료,8000,10.65,3,0
train_14160,36,45000,모기지론,2.0,교육,7000,7.14,14,0
train_14161,22,127500,모기지론,2.0,의료,15000,7.49,4,0
train_14162,24,55000,임대,4.0,주택개선,25000,,4,1
train_14163,27,45000,임대,,의료,10000,14.22,6,0
train_14164,25,38000,임대,9.0,개인사업,15000,16.45,3,1
train_14165,27,27000,임대,3.0,의료,6900,9.99,7,0
train_14166,25,58000,모기지론,4.0,의료,17000,10.95,4,0
train_14167,26,82000,모기지론,10.0,개인사업,3200,5.99,3,0
train_14168,24,32000,임대,1.0,투자,2700,,3,0
train_14169,27,42000,임대,1.0,교육,10000,,8,0
train_14170,23,59004,소유,3.0,투자,4000,6.99,3,0
train_14171,23,92700,모기지론,2.0,투자,25000,10.99,4,0
train_14172,24,70000,모기지론,9.0,의료,7500,8.32,2,0
train_14173,38,28800,소유,23.0,투자,13000,8.32,12,0
train_14174,31,85000,임대,1.0,의료,18500,7.51,7,1
train_14175,23,45000,임대,4.0,교육,14400,,3,1
train_14176,27,57996,임대,11.0,교육,7500,12.21,10,0
train_14177,22,80000,모기지론,5.0,투자,5000,11.36,3,0
train_14178,31,65000,임대,13.0,의료,13000,,8,0
train_14179,22,60000,소유,,교육,20000,11.12,3,0
train_14180,37,74000,임대,0.0,교육,8000,16.89,15,1
train_14181,24,91000,모기지론,8.0,부채통합,2400,9.91,4,0
train_14182,31,27600,임대,16.0,부채통합,13000,6.54,9,1
train_14183,30,50000,임대,4.0,개인사업,6000,5.79,7,0
train_14184,32,26000,소유,4.0,투자,13750,13.11,10,0
train_14185,36,174462,임대,9.0,투자,20000,17.04,16,1
train_14186,25,49000,모기지론,9.0,개인사업,7000,6.99,3,0
train_14187,33,85000,모기지론,0.0,부채통합,5000,13.61,7,0
train_14188,22,31200,임대,3.0,교육,3000,11.86,4,0
train_14189,23,38000,임대,7.0,개인사업,12000,11.71,4,1
train_14190,22,68000,모기지론,6.0,교육,11000,6.99,4,0
train_14191,30,55000,모기지론,2.0,교육,11500,7.9,9,0
train_14192,22,42000,임대,6.0,의료,15000,9.63,3,1
train_14193,23,86000,모기지론,4.0,투자,10000,,3,0
train_14194,36,50000,임대,5.0,교육,6500,,15,0
train_14195,22,38000,모기지론,5.0,교육,4200,9.25,2,0
train_14196,33,85000,임대,0.0,개인사업,10000,,5,0
train_14197,32,25404,임대,16.0,교육,9950,12.68,7,1
train_14198,28,68004,임대,1.0,개인사업,15000,13.16,7,0
train_14199,25,80000,모기지론,9.0,투자,14000,15.62,4,0
train_14200,23,159996,모기지론,2.0,부채통합,12000,5.42,4,0
train_14201,24,85100,임대,3.0,교육,15000,,2,0
train_14202,24,35000,소유,1.0,주택개선,7000,16.29,4,0
train_14203,27,75860,임대,9.0,의료,24000,10.99,5,1
train_14204,25,51780,임대,8.0,의료,12000,13.47,3,1
train_14205,33,36500,모기지론,1.0,투자,10000,9.33,6,0
train_14206,36,64064,모기지론,4.0,투자,9500,,15,0
train_14207,26,55000,모기지론,6.0,개인사업,3775,11.71,3,0
train_14208,22,120000,모기지론,3.0,투자,5000,14.79,3,0
train_14209,28,48000,임대,0.0,주택개선,7000,12.68,10,1
train_14210,30,144000,임대,12.0,교육,5000,16.32,7,0
train_14211,37,74000,임대,9.0,주택개선,19200,12.87,12,1
train_14212,40,35827,임대,13.0,의료,5000,10.75,16,0
train_14213,22,28000,임대,5.0,부채통합,6900,9.99,3,0
train_14214,26,116000,임대,10.0,의료,19800,11.48,4,0
train_14215,37,33888,임대,7.0,교육,3200,12.86,16,0
train_14216,25,85000,모기지론,9.0,투자,4000,7.88,2,0
train_14217,30,63000,임대,9.0,개인사업,20000,13.92,9,1
train_14218,34,42000,임대,3.0,부채통합,2400,13.8,10,1
train_14219,26,29000,임대,10.0,부채통합,4200,,3,0
train_14220,22,52500,임대,1.0,의료,16000,12.69,3,1
train_14221,22,55000,소유,,개인사업,1275,6.91,4,0
train_14222,31,42000,임대,3.0,의료,5000,11.86,9,0
train_14223,26,36996,임대,8.0,개인사업,9600,11.97,4,0
train_14224,32,110000,모기지론,2.0,투자,5600,10.74,7,0
train_14225,26,21000,소유,4.0,교육,8000,13.79,3,0
train_14226,27,75000,소유,3.0,주택개선,25000,13.85,10,0
train_14227,24,34000,임대,3.0,부채통합,1500,8.94,2,1
train_14228,54,129000,모기지론,6.0,교육,9000,11.49,24,1
train_14229,27,17000,임대,2.0,투자,4000,14.42,8,1
train_14230,26,34099,임대,2.0,의료,7200,12.73,3,0
train_14231,24,48000,모기지론,9.0,투자,8400,,4,0
train_14232,32,45000,임대,0.0,의료,8000,7.66,5,0
train_14233,41,58500,임대,17.0,개인사업,7150,15.99,16,1
train_14234,38,55000,임대,2.0,주택개선,14000,11.48,16,0
train_14235,26,280000,임대,4.0,개인사업,10000,15.96,3,0
train_14236,39,28650,모기지론,1.0,의료,8000,10.37,14,0
train_14237,23,64000,임대,0.0,주택개선,7500,13.55,3,1
train_14238,24,71000,모기지론,8.0,교육,20000,11.36,2,0
train_14239,27,36000,임대,0.0,부채통합,8000,13.85,6,1
train_14240,24,51000,임대,3.0,개인사업,12000,7.88,3,1
train_14241,47,40000,모기지론,0.0,개인사업,6000,7.74,11,0
train_14242,24,35004,임대,9.0,개인사업,10400,,2,0
train_14243,26,80000,임대,11.0,투자,15000,8.49,2,0
train_14244,24,60000,모기지론,8.0,개인사업,10000,14.42,4,0
train_14245,26,96000,모기지론,3.0,개인사업,10000,5.42,3,0
train_14246,27,49600,임대,2.0,교육,8400,,5,1
train_14247,40,50004,임대,3.0,부채통합,20000,,17,1
train_14248,26,70000,모기지론,3.0,교육,3500,14.35,3,0
train_14249,40,28000,임대,2.0,투자,5000,12.99,13,0
train_14250,22,48048,임대,2.0,의료,5000,11.36,4,0
train_14251,23,33000,임대,1.0,교육,2000,6.03,4,0
train_14252,21,21000,임대,5.0,의료,5000,20.89,2,1
train_14253,46,114440,모기지론,0.0,교육,3000,8.59,17,0
train_14254,52,54000,임대,0.0,개인사업,1500,8.49,24,1
train_14255,33,45000,임대,2.0,교육,9600,8.49,5,0
train_14256,30,91000,모기지론,9.0,부채통합,18500,12.42,7,0
train_14257,29,24960,임대,13.0,투자,4000,5.42,6,0
train_14258,26,30000,임대,2.0,교육,1000,9.63,3,0
train_14259,30,340000,모기지론,2.0,주택개선,25000,18.3,8,0
train_14260,24,78000,임대,1.0,투자,18500,15.33,2,1
train_14261,23,75000,임대,4.0,개인사업,5000,,4,0
train_14262,23,70872,임대,7.0,부채통합,10000,,2,0
train_14263,25,80000,모기지론,5.0,주택개선,14625,12.68,4,0
train_14264,32,25591,임대,4.0,투자,5000,10.65,9,0
train_14265,34,92000,모기지론,14.0,주택개선,16000,11.11,7,0
train_14266,24,60000,모기지론,0.0,부채통합,8500,10.59,4,0
train_14267,36,62400,모기지론,13.0,투자,14100,12.98,14,0
train_14268,35,92000,모기지론,19.0,의료,14400,6.99,10,0
train_14269,30,48564,임대,3.0,투자,15000,10.75,9,1
train_14270,23,87550,임대,7.0,의료,18000,7.51,3,1
train_14271,40,114054,모기지론,3.0,부채통합,35000,8.9,14,0
train_14272,23,69000,모기지론,0.0,주택개선,15000,14.96,4,1
train_14273,22,32400,임대,2.0,의료,10400,14.84,2,1
train_14274,32,45000,모기지론,,개인사업,7200,12.69,5,0
train_14275,26,35000,소유,1.0,투자,4175,7.74,4,0
train_14276,25,57840,임대,5.0,의료,13600,9.99,2,0
train_14277,25,53467,모기지론,5.0,의료,25000,15.7,4,1
train_14278,25,35000,임대,,의료,6500,12.68,2,0
train_14279,33,60000,임대,0.0,개인사업,15000,13.79,7,0
train_14280,21,200000,모기지론,5.0,교육,16000,14.65,4,0
train_14281,23,19200,임대,0.0,개인사업,3000,9.99,2,1
train_14282,27,38004,모기지론,11.0,부채통합,6500,13.79,8,0
train_14283,31,175000,모기지론,3.0,교육,7500,19.69,9,0
train_14284,30,36000,임대,7.0,부채통합,8000,15.99,6,1
train_14285,21,38400,임대,5.0,개인사업,5000,10.59,4,0
train_14286,25,100000,임대,3.0,투자,12000,9.91,3,0
train_14287,29,50000,임대,4.0,부채통합,5050,12.73,5,0
train_14288,35,10800,임대,,교육,2500,14.84,5,1
train_14289,26,43000,임대,5.0,의료,7800,7.88,2,0
train_14290,31,36000,임대,4.0,교육,12000,10.36,8,1
train_14291,29,74360,소유,7.0,의료,8725,5.99,7,0
train_14292,25,50000,임대,3.0,개인사업,7500,10.99,2,0
train_14293,29,28800,임대,1.0,개인사업,1400,7.9,8,0
train_14294,29,16800,임대,9.0,주택개선,2750,14.84,10,1
train_14295,31,50000,모기지론,5.0,투자,2000,6.39,7,0
train_14296,27,31200,임대,0.0,의료,6000,9.63,8,0
train_14297,33,92000,모기지론,8.0,교육,20000,13.06,10,0
train_14298,42,150000,모기지론,0.0,주택개선,16000,8.49,12,0
train_14299,28,60000,모기지론,12.0,주택개선,20000,7.9,7,0
train_14300,27,65000,모기지론,3.0,부채통합,15000,10.75,5,0
train_14301,35,57996,임대,0.0,주택개선,6000,13.57,8,0
train_14302,29,60000,임대,4.0,부채통합,10000,8.59,5,0
train_14303,22,33996,임대,1.0,부채통합,8000,10.51,3,1
train_14304,41,52106,임대,4.0,부채통합,5000,12.84,17,1
train_14305,29,46296,임대,14.0,교육,8800,14.42,7,0
train_14306,30,93500,임대,3.0,교육,9925,12.09,7,0
train_14307,30,70000,모기지론,4.0,의료,10200,12.42,6,0
train_14308,26,32352,임대,0.0,투자,5000,14.84,4,1
train_14309,21,50000,모기지론,5.0,교육,9000,13.49,4,0
train_14310,24,34600,모기지론,2.0,부채통합,4000,5.42,2,0
train_14311,25,370000,모기지론,5.0,부채통합,15000,12.99,2,0
train_14312,30,59000,임대,4.0,개인사업,4000,8.94,7,1
train_14313,26,45000,임대,5.0,의료,2000,11.49,3,0
train_14314,35,43000,임대,19.0,의료,1200,13.8,7,0
train_14315,22,60000,모기지론,6.0,교육,2000,12.61,2,0
train_14316,35,24996,임대,6.0,의료,8000,7.51,7,1
train_14317,33,57000,모기지론,4.0,부채통합,13000,7.88,5,0
train_14318,23,56000,임대,2.0,의료,2400,8.9,3,0
train_14319,27,125000,모기지론,11.0,의료,30000,10.99,10,0
train_14320,21,33000,소유,,개인사업,2500,6.03,4,0
train_14321,26,120000,모기지론,10.0,주택개선,5600,13.49,3,0
train_14322,34,29152,임대,,부채통합,5000,10.36,10,0
train_14323,23,20000,소유,0.0,개인사업,5000,11.71,4,0
train_14324,25,32500,모기지론,3.0,교육,12500,7.9,4,0
train_14325,24,86000,모기지론,8.0,교육,15000,5.79,3,0
train_14326,29,58000,모기지론,13.0,주택개선,14000,7.51,7,0
train_14327,23,30000,모기지론,8.0,투자,4375,6.62,2,0
train_14328,27,42000,임대,7.0,의료,5000,11.11,9,0
train_14329,33,116004,모기지론,12.0,의료,8200,13.85,9,0
train_14330,37,100000,모기지론,0.0,투자,9600,13.22,17,0
train_14331,24,73000,모기지론,3.0,의료,10000,7.49,3,0
train_14332,44,24000,소유,5.0,교육,5000,14.74,15,0
train_14333,22,38400,소유,6.0,개인사업,10000,14.72,3,0
train_14334,31,58000,모기지론,15.0,투자,8875,,6,0
train_14335,28,100000,모기지론,3.0,교육,8000,13.98,6,0
train_14336,25,29004,임대,5.0,개인사업,12000,12.84,4,1
train_14337,32,80000,임대,16.0,개인사업,6000,,6,0
train_14338,28,108041,모기지론,6.0,교육,5600,13.98,7,0
train_14339,25,36000,임대,0.0,의료,12000,9.91,3,1
train_14340,26,65000,임대,10.0,부채통합,24000,,2,1
train_14341,22,37000,모기지론,6.0,투자,7500,10.95,3,0
train_14342,56,90000,모기지론,0.0,개인사업,7200,6.17,21,0
train_14343,34,30000,임대,2.0,주택개선,14975,12.53,10,1
train_14344,31,35000,임대,3.0,의료,11200,11.12,6,1
train_14345,26,42000,임대,3.0,교육,6000,7.29,2,0
train_14346,22,34000,임대,6.0,부채통합,14000,10.62,4,1
train_14347,25,45000,임대,9.0,교육,4800,7.51,3,0
train_14348,37,38304,임대,3.0,개인사업,12000,7.88,12,1
train_14349,27,85000,모기지론,12.0,투자,3800,6.03,6,0
train_14350,43,46000,임대,3.0,교육,5000,10.38,14,1
train_14351,26,159960,모기지론,11.0,주택개선,18325,7.49,2,0
train_14352,24,42000,임대,8.0,의료,8000,16.29,4,1
train_14353,22,48000,모기지론,6.0,교육,9925,9.63,2,0
train_14354,50,36000,임대,13.0,의료,6000,,11,0
train_14355,35,19820,임대,0.0,개인사업,4000,11.12,10,1
train_14356,22,84500,임대,6.0,개인사업,25000,18.3,4,0
train_14357,51,58000,임대,2.0,의료,1500,19.03,24,1
train_14358,22,48000,모기지론,6.0,교육,5000,7.88,2,0
train_14359,22,24044,임대,2.0,개인사업,5000,8.9,3,0
train_14360,29,32000,임대,1.0,개인사업,5000,14.84,8,1
train_14361,27,18000,임대,0.0,개인사업,8000,10.25,10,1
train_14362,24,32000,임대,,의료,4500,7.29,4,0
train_14363,22,75000,모기지론,6.0,투자,25000,15.57,4,1
train_14364,37,68500,임대,2.0,개인사업,8000,7.51,16,0
train_14365,26,36000,임대,10.0,투자,7500,10.59,3,0
train_14366,23,91000,모기지론,7.0,개인사업,1500,14.54,4,0
train_14367,23,84554,모기지론,3.0,부채통합,3600,6.03,2,0
train_14368,23,78625,임대,3.0,개인사업,13600,9.88,3,0
train_14369,27,60132,임대,11.0,투자,10000,10.62,6,0
train_14370,42,30000,임대,5.0,투자,8000,14.96,12,0
train_14371,31,94527,임대,7.0,주택개선,11000,7.49,9,0
train_14372,22,38000,임대,2.0,교육,6000,13.57,4,0
train_14373,45,47000,임대,13.0,의료,15000,16.4,11,1
train_14374,22,82000,모기지론,3.0,개인사업,8300,11.46,3,0
train_14375,23,75000,모기지론,5.0,교육,31825,7.9,2,0
train_14376,23,54996,모기지론,7.0,부채통합,15000,,2,0
train_14377,28,30000,임대,12.0,의료,10000,17.58,5,1
train_14378,34,54072,모기지론,12.0,의료,7000,11.89,9,0
train_14379,24,30000,임대,8.0,교육,7500,5.79,2,0
train_14380,21,35000,모기지론,5.0,교육,1500,9.63,2,0
train_14381,26,84996,모기지론,6.0,교육,1500,12.23,4,0
train_14382,32,78000,모기지론,3.0,부채통합,8000,6.99,10,0
train_14383,23,78000,임대,1.0,투자,3500,9.96,4,0
train_14384,42,74000,모기지론,1.0,개인사업,16000,12.73,16,0
train_14385,33,50000,소유,5.0,교육,8300,,7,0
train_14386,26,97000,모기지론,5.0,부채통합,4000,6.62,4,0
train_14387,31,114996,모기지론,8.0,부채통합,15000,6.92,8,0
train_14388,33,120000,모기지론,14.0,투자,2000,12.69,9,0
train_14389,27,36000,모기지론,5.0,개인사업,5000,,10,0
train_14390,24,39000,임대,2.0,부채통합,16000,19.91,3,1
train_14391,27,96996,모기지론,11.0,부채통합,1500,10.95,10,0
train_14392,23,45000,임대,2.0,투자,6575,8.0,3,0
train_14393,23,61615,모기지론,4.0,개인사업,13000,10.62,4,0
train_14394,28,114400,모기지론,0.0,개인사업,12000,7.29,6,0
train_14395,28,18000,임대,,투자,4000,11.12,8,1
train_14396,31,99000,임대,0.0,주택개선,5675,13.23,8,0
train_14397,22,36000,임대,0.0,개인사업,15850,11.48,3,1
train_14398,23,66000,임대,7.0,투자,5000,10.39,3,0
train_14399,31,75000,임대,4.0,의료,4000,13.49,8,0
train_14400,27,160000,모기지론,12.0,의료,1500,11.78,6,0
train_14401,26,65000,임대,4.0,개인사업,8000,6.92,4,0
train_14402,22,62000,모기지론,6.0,교육,17000,6.91,3,0
train_14403,29,48000,임대,13.0,투자,10000,7.51,10,0
train_14404,39,60000,임대,1.0,개인사업,3600,5.99,11,0
train_14405,27,112921,모기지론,11.0,주택개선,19000,16.35,10,0
train_14406,24,60140,임대,2.0,부채통합,7000,8.59,4,0
train_14407,31,80000,모기지론,6.0,교육,12750,7.29,10,0
train_14408,25,75000,임대,1.0,주택개선,11250,,3,0
train_14409,25,38000,모기지론,1.0,투자,18800,,3,0
train_14410,23,159996,모기지론,2.0,개인사업,12000,5.42,4,0
train_14411,27,72000,임대,9.0,교육,25000,10.75,8,1
train_14412,24,53000,모기지론,8.0,개인사업,10000,14.91,2,0
train_14413,25,110000,기타,8.0,투자,8000,9.32,3,0
train_14414,33,72000,임대,3.0,의료,12000,11.99,5,0
train_14415,27,70000,임대,7.0,의료,15000,5.79,6,0
train_14416,43,142500,모기지론,7.0,의료,20000,11.49,15,0
train_14417,28,48715,임대,2.0,투자,12000,12.87,10,0
train_14418,24,30000,임대,0.0,개인사업,3600,7.49,4,0
train_14419,27,185232,모기지론,10.0,개인사업,35000,,8,0
train_14420,31,24000,소유,0.0,투자,6200,11.14,10,0
train_14421,24,120000,임대,0.0,투자,5775,6.17,2,0
train_14422,43,84000,모기지론,0.0,부채통합,12000,5.42,16,0
train_14423,40,66000,임대,0.0,부채통합,15575,14.27,13,0
train_14424,26,39996,임대,2.0,부채통합,6200,13.79,2,0
train_14425,37,76066,임대,10.0,부채통합,24250,15.65,13,1
train_14426,24,97000,모기지론,2.0,부채통합,22000,12.68,3,0
train_14427,32,70000,모기지론,3.0,투자,4000,5.79,5,0
train_14428,23,54586,임대,5.0,개인사업,19000,11.14,2,1
train_14429,29,400000,모기지론,10.0,교육,25000,11.12,8,0
train_14430,27,100970,모기지론,5.0,투자,20000,11.99,9,0
train_14431,27,40000,임대,2.0,교육,3000,7.4,9,0
train_14432,38,123600,모기지론,16.0,교육,12000,6.92,14,0
train_14433,24,104000,모기지론,9.0,개인사업,14000,9.99,3,0
train_14434,26,43200,모기지론,11.0,투자,6000,12.87,3,0
train_14435,26,52800,임대,4.0,투자,8975,10.99,2,0
train_14436,32,60000,임대,5.0,의료,1925,12.29,9,0
train_14437,36,82000,임대,12.0,주택개선,18000,13.22,17,0
train_14438,25,55000,임대,9.0,교육,12000,10.65,3,0
train_14439,40,59484,모기지론,13.0,부채통합,5500,7.14,14,0
train_14440,30,42600,임대,13.0,투자,12000,11.71,8,0
train_14441,27,42000,임대,7.0,부채통합,5000,5.42,5,0
train_14442,22,24449,소유,2.0,투자,1800,11.89,4,0
train_14443,25,37560,임대,2.0,부채통합,12500,18.62,3,1
