,ID,A112000,A144000,A202000,A373000,내점일수,구매주기,주말방문비율,주구매요일,주구매시간대,일별평균구매건수,거래개월수,방문지점수,주구매지점,브랜드코드_nunique,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류,가정용품구매비율,아동용품구매비율,공산품_생식품_구매비율,총구매액,구매건수,평균구매액,최대구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,최다브랜드코드,최다브랜드금액
11378,train_11378,1038400.0,92100.0,0.0,0.0,7,31,0.0,2,14,2.2857142857142856,4,2,A112000,8,7,셔츠,6,남성의류,0.0,0.0625,0.0,1640900,16,136741.66666666666,473000,-510400,4,134063.85492357626,0.42619745878343057,1.162277697020964,5929,473000
11379,train_11379,1483917.0,4375770.0,0.0,0.0,26,13,0.32608695652173914,6,16,1.7692307692307692,11,2,A144000,28,19,수입종합화장품,10,잡화파트,0.0,0.2826086956521739,0.06521739130434782,6232687,46,141651.97727272726,728000,-373000,2,141851.84838800124,1.7041066995038,5.792748400150918,5253,1135000
11380,train_11380,5737411.0,0.0,0.0,0.0,53,6,0.3269230769230769,6,14,1.9622641509433962,12,1,A112000,33,32,용기보증,8,공산품,0.028846153846153848,0.2692307692307692,0.5673076923076923,5737411,104,55167.41346153846,179000,0,0,38067.26104091923,1.1793585170636176,1.267045590745071,5100,3004111
11381,train_11381,506900.0,0.0,0.0,0.0,4,36,0.0,3,15,1.75,4,1,A112000,4,4,수입종합화장품,3,가정용품,0.5714285714285714,0.0,0.0,564500,7,94083.33333333333,128000,-57600,1,24767.593073745917,-1.9330179413921156,4.267981041912305,5116,243000
11382,train_11382,90000.0,0.0,0.0,0.0,1,0,0.0,0,16,1.0,1,1,A112000,1,1,수입종합화장품,1,패션잡화,0.0,0.0,0.0,90000,1,90000.0,90000,0,0,,,,5240,90000
11383,train_11383,0.0,0.0,0.0,7192776.0,61,5,0.2553191489361702,4,18,1.540983606557377,12,1,A373000,54,29,진캐쥬얼,9,명품잡화,0.0425531914893617,0.0851063829787234,0.07446808510638298,8949976,94,101704.27272727272,1225000,-1757200,6,183915.76790862446,0.7249288898472572,23.188407995083047,5253,1420000
11384,train_11384,0.0,0.0,4865740.0,2872300.0,47,7,0.3372093023255814,3,11,1.8297872340425532,12,2,A202000,58,36,수입종합화장품,15,잡화,0.12790697674418605,0.3372093023255814,0.011627906976744186,9553740,86,125707.1052631579,2000000,-1815700,10,237355.91547331493,5.215448985013765,41.17664300307697,5179,2000000
11385,train_11385,0.0,0.0,2633982.0,0.0,26,12,0.2222222222222222,4,16,2.076923076923077,12,1,A202000,30,21,유아복,7,아동,0.12962962962962962,0.46296296296296297,0.2037037037037037,2757982,54,53038.11538461538,385000,-124000,2,65128.99166665977,2.7821717254289307,11.71339009604513,6483,385000
11386,train_11386,92662.0,0.0,0.0,497531.0,8,37,0.09090909090909091,2,13,1.375,5,2,A373000,6,7,수입종합화장품,4,명품잡화,0.0,0.09090909090909091,0.2727272727272727,590193,11,53653.90909090909,115531,0,0,36567.55479507632,0.7537337111912032,-0.882099095663424,5100,220193
11387,train_11387,0.0,0.0,2007300.0,0.0,22,14,0.4411764705882353,6,15,1.5454545454545454,12,1,A202000,27,20,캐릭터,6,여성캐쥬얼,0.0,0.29411764705882354,0.0,2981900,34,99396.66666666667,685000,-974600,4,129837.23094794452,-0.6986181032876673,10.354451223040263,5974,385000
11388,train_11388,3313200.0,0.0,0.0,37000.0,17,21,0.23333333333333334,3,16,1.7647058823529411,10,2,A112000,22,12,수입종합화장품,5,패션잡화,0.0,0.3333333333333333,0.0,3350200,30,111673.33333333333,487000,0,0,112935.64213465923,1.982402521692563,3.8628547236975614,5240,538000
11389,train_11389,0.0,519930.0,0.0,700432.0,16,20,0.16,2,12,1.5625,8,2,A373000,17,15,용기보증,9,케주얼_구두_아동,0.0,0.4,0.28,1220362,25,48814.48,200000,0,0,42625.640476243876,2.2627014955597287,5.885347821146009,5100,273062
11390,train_11390,1565100.0,3994238.0,0.0,0.0,19,19,0.2608695652173913,2,15,2.4210526315789473,7,2,A144000,24,22,용기보증,11,여성의류파트,0.043478260869565216,0.17391304347826086,0.2608695652173913,5859738,46,133175.86363636365,842000,-300400,2,176823.9387337863,2.2408416082715195,5.858936574662403,5679,1462200
11391,train_11391,206000.0,388000.0,3436300.0,303600.0,17,20,0.19047619047619047,4,12,2.4705882352941178,9,4,A202000,30,26,국산화장품,13,잡화,0.023809523809523808,0.35714285714285715,0.0,4333900,42,103188.09523809524,347000,0,0,85266.20639140076,0.9923733541619331,0.26017073879369734,5128,887000
11392,train_11392,0.0,3132779.0,0.0,2531900.0,24,14,0.3684210526315789,2,16,1.5833333333333333,10,2,A144000,29,23,골프웨어,11,케주얼_구두_아동,0.0,0.42105263157894735,0.05263157894736842,5664679,38,149070.5,1031600,0,0,202217.85250642637,2.9566982729157547,9.960120871602593,5529,1031600
11393,train_11393,0.0,4800100.0,0.0,0.0,9,28,0.045454545454545456,1,14,2.4444444444444446,6,1,A144000,16,13,트래디셔널,5,잡화파트,0.13636363636363635,0.36363636363636365,0.0,4893100,22,233004.7619047619,900000,-93000,1,279501.3174856077,1.5461729913742581,1.5100973176344503,5205,1800000
11394,train_11394,5439712.0,6113531.0,0.0,2080602.0,42,6,0.36363636363636365,6,15,2.0952380952380953,10,3,A112000,46,39,용기보증,17,케주얼_구두_아동,0.07954545454545454,0.29545454545454547,0.32954545454545453,15762845,88,185445.23529411765,2000000,-2129000,3,330917.3751239427,1.818747418097138,10.528155315781056,5100,2066845
11395,train_11395,0.0,1389000.0,0.0,0.0,2,16,0.5,1,15,3.0,2,1,A144000,6,5,트래디셔널,3,케주얼_구두_아동,0.0,0.5,0.0,1389000,6,231500.0,450000,0,0,157295.58162898282,0.40084335954648315,-1.8201691812867047,5343,450000
11396,train_11396,0.0,6000400.0,0.0,84000.0,14,25,0.14285714285714285,3,18,1.0,5,2,A144000,7,7,디자이너숍,5,여성의류파트,0.0,0.14285714285714285,0.0,6084400,14,434600.0,1154000,0,0,388744.63835036213,0.7123050907898621,-0.5183431782177466,5926,5504000
11397,train_11397,1785439.0,0.0,0.0,0.0,14,16,0.16129032258064516,2,18,2.2142857142857144,8,1,A112000,21,22,국내종합화장품,8,패션잡화,0.0,0.25806451612903225,0.25806451612903225,1825439,31,60847.96666666667,476000,-40000,1,94992.29516867483,3.2542052016948504,12.505192053054358,5231,476000
11398,train_11398,151000.0,127000.0,0.0,1347000.0,25,13,0.09803921568627451,4,14,2.04,9,3,A373000,35,21,핸드백,11,명품잡화,0.11764705882352941,0.13725490196078433,0.058823529411764705,1843900,51,39231.914893617024,150000,-218900,4,30800.191320573053,0.04256267434319451,2.267778894146152,5204,154300
11399,train_11399,0.0,0.0,1616600.0,0.0,15,19,0.3055555555555556,4,14,2.4,8,1,A202000,23,14,진캐쥬얼,7,영라이브,0.0,0.5555555555555556,0.0,2343800,36,80820.68965517242,175000,-727200,7,47020.72779492606,-0.8859447943825669,0.3668691732022591,5196,287600
11400,train_11400,1038600.0,0.0,0.0,0.0,4,57,0.0,3,13,2.0,3,1,A112000,6,6,색조화장품,4,패션잡화,0.0,0.625,0.0,1038600,8,129825.0,417000,0,0,142940.60454808295,1.4947902231447416,1.3638553839043395,5244,692000
11401,train_11401,0.0,224000.0,0.0,438037.0,4,66,0.3333333333333333,0,14,1.5,4,2,A373000,5,4,진캐쥬얼,4,골프_유니캐쥬얼,0.0,0.0,0.16666666666666666,662037,6,110339.5,224000,0,0,72050.22998922349,0.6541475591790623,-0.4886225838091738,5167,233700
11402,train_11402,3734000.0,0.0,0.0,0.0,14,23,0.037037037037037035,4,17,1.9285714285714286,8,1,A112000,21,16,영캐주얼,6,패션잡화,0.037037037037037035,0.37037037037037035,0.0,3802600,27,146253.84615384616,684000,-68600,1,159235.84327850118,1.8660939352032313,4.003254148539292,5317,777000
11403,train_11403,0.0,54000.0,1336666.0,365620.0,28,11,0.13157894736842105,4,16,1.3571428571428572,12,3,A202000,15,15,용기보증,10,공산품,0.0,0.23684210526315788,0.4473684210526316,1979886,38,54996.833333333336,258000,-223600,2,56050.96130461482,0.06676666969451557,5.329602733729631,5100,390086
11404,train_11404,0.0,0.0,599776.0,105000.0,12,26,0.13333333333333333,3,15,1.25,8,2,A202000,9,11,용기보증,7,공산품,0.13333333333333333,0.0,0.4,704776,15,46985.066666666666,124000,0,0,36306.481962526166,1.0295890683953246,-0.17707651040180572,5100,149876
11405,train_11405,0.0,0.0,395000.0,0.0,1,0,0.0,4,15,1.0,1,1,A202000,1,1,수입종합화장품,1,잡화,0.0,0.0,0.0,395000,1,395000.0,395000,0,0,,,,5173,395000
11406,train_11406,2659191.0,163000.0,0.0,0.0,20,17,0.14893617021276595,3,19,2.35,10,2,A112000,23,19,영캐주얼,9,영플라자,0.0425531914893617,0.44680851063829785,0.23404255319148937,3153455,47,75082.26190476191,307300,-331264,5,80812.48195972395,0.6874174549344071,1.4005837405040849,5522,389000
11407,train_11407,0.0,1168915.0,0.0,54000.0,14,24,0.0,4,16,1.6428571428571428,8,2,A144000,19,14,트래디셔널,5,케주얼_구두_아동,0.0,0.5217391304347826,0.043478260869565216,1222915,23,53170.217391304344,128000,0,0,38308.39275710234,0.8463403201280971,-0.4239441735898133,5154,217500
11408,train_11408,0.0,0.0,1652000.0,0.0,13,26,0.5,6,19,1.5384615384615385,8,1,A202000,13,9,수입종합화장품,6,잡화,0.05,0.15,0.1,1890000,20,99473.68421052632,268000,-238000,1,77135.06798759104,-0.9477629816430804,3.7814240429004986,5116,389000
11409,train_11409,0.0,0.0,614000.0,4059300.0,11,12,0.3333333333333333,2,17,1.6363636363636365,5,2,A373000,15,10,캐릭터,6,명품잡화,0.0,0.05555555555555555,0.05555555555555555,4673300,18,259627.77777777778,1220000,0,0,319997.0198492766,1.9453666828078688,4.032285917136774,5793,2170000
11410,train_11410,0.0,2469200.0,0.0,254000.0,27,11,0.2926829268292683,1,15,1.5185185185185186,8,2,A144000,23,16,국내화장품,9,잡화파트,0.0,0.0975609756097561,0.024390243902439025,4818200,41,146006.0606060606,687000,-2095000,8,147628.98161310065,-0.6485216406675886,3.216705401361892,5128,1143000
11411,train_11411,0.0,3039100.0,0.0,0.0,9,35,0.0,3,17,2.0,6,1,A144000,15,14,수입종합화장품,4,잡화파트,0.0,0.3333333333333333,0.0,3039100,18,168838.88888888888,486000,0,0,153609.96880521745,1.0056921930713902,-0.4419272597761368,5116,706000
11412,train_11412,0.0,0.0,0.0,10762500.0,19,18,0.175,0,16,2.1052631578947367,10,1,A373000,24,15,영캐주얼,7,여성캐주얼,0.0,0.05,0.0,12365500,40,334202.7027027027,2454800,-1603000,3,402305.58209075517,2.6328460418747177,14.245846206586403,6153,2454800
11413,train_11413,0.0,272000.0,0.0,361000.0,9,32,0.0,3,16,1.6666666666666667,6,2,A373000,12,9,수입종합화장품,7,명품잡화,0.06666666666666667,0.13333333333333333,0.13333333333333333,633000,15,42200.0,115000,0,0,29556.725123057866,1.630392477877114,2.0024861901975175,5345,115000
11414,train_11414,7799450.0,0.0,0.0,0.0,31,10,0.37681159420289856,2,15,2.225806451612903,11,1,A112000,34,27,스포츠캐주얼,9,영플라자,0.10144927536231885,0.5072463768115942,0.014492753623188406,8725750,69,143045.0819672131,746000,-926300,8,133687.18765116014,1.4523364435039374,4.745586135979617,5248,2057000
11415,train_11415,6461200.0,203000.0,0.0,0.0,31,11,0.37681159420289856,5,17,2.225806451612903,9,2,A112000,28,30,엘레강스캐주얼,12,생식품,0.07246376811594203,0.13043478260869565,0.36231884057971014,7407200,69,112230.30303030302,638000,-743000,3,136463.56838319887,0.4428395762622991,5.710477739846241,5422,1391200
11416,train_11416,0.0,31000.0,205000.0,94000.0,5,62,0.2857142857142857,1,18,1.4,4,3,A202000,4,4,수입악세사리,4,잡화,0.0,0.0,0.0,519000,7,86500.0,205000,-189000,1,86454.03402965069,-0.6720805705744898,1.2241479762615173,6858,205000
11417,train_11417,638700.0,21700.0,0.0,0.0,7,31,0.0,0,15,1.2857142857142858,5,2,A112000,9,9,과자류,6,영캐릭터,0.1111111111111111,0.5555555555555556,0.1111111111111111,660400,9,73377.77777777778,267200,0,0,98194.03976028507,1.4315630291749455,0.6778906223634555,5372,267200
11418,train_11418,0.0,0.0,29800.0,3251371.0,55,6,0.15384615384615385,0,18,1.4181818181818182,12,2,A373000,22,30,일용잡화,11,공산품,0.01282051282051282,0.07692307692307693,0.6153846153846154,3495171,78,46602.28,220000,-214000,3,44383.004037813174,0.8350459675431474,3.3914338230460332,5100,1646871
11419,train_11419,0.0,0.0,2836000.0,7152148.0,41,8,0.19696969696969696,3,15,1.6097560975609757,12,2,A373000,36,25,수입종합화장품,12,명품잡화,0.0,0.045454545454545456,0.07575757575757576,10400648,66,167752.38709677418,1200000,-412500,4,192077.61872976474,2.8300190689790217,11.936011184515788,5458,1378800
11420,train_11420,801500.0,0.0,0.0,0.0,7,40,0.0,0,14,1.4285714285714286,5,1,A112000,9,9,욕실용품,5,가정용품,0.5,0.1,0.0,801500,10,80150.0,203000,0,0,69362.9944566986,0.9594669801047738,-0.8381569042381081,5216,203000
11421,train_11421,444500.0,829700.0,0.0,20000.0,8,26,0.0,4,15,1.875,5,3,A144000,10,8,유아복,5,케주얼_구두_아동,0.0,0.6,0.0,1294200,15,86280.0,399000,0,0,98516.19301269353,2.5188515416625816,7.566498609023754,5223,399000
11422,train_11422,0.0,5376907.0,0.0,26414.0,24,14,0.024390243902439025,4,16,1.7083333333333333,8,2,A144000,20,24,색조화장품,8,잡화파트,0.1951219512195122,0.12195121951219512,0.34146341463414637,5639721,41,148413.7105263158,770000,-236400,3,215129.7257657553,1.9309927378543637,3.060390049372337,5100,1117921
11423,train_11423,0.0,316138.0,611150.0,4306723.0,31,11,0.19642857142857142,4,14,1.8064516129032258,11,3,A373000,23,23,야채,14,공산품,0.03571428571428571,0.16071428571428573,0.35714285714285715,5738211,56,108268.1320754717,695000,-504200,3,131076.09928749228,1.8932270179626494,7.027257397659729,5100,1119511
11424,train_11424,569600.0,286000.0,703000.0,2130220.0,17,20,0.4146341463414634,4,17,2.411764705882353,10,4,A373000,24,19,수입종합화장품,12,명품잡화,0.0,0.14634146341463414,0.07317073170731707,4053820,41,103944.10256410256,363200,-365000,2,83951.29768339526,-0.5687868636768498,5.1420376721513215,5231,363200
11425,train_11425,0.0,156906.0,0.0,834175.0,9,34,0.25,1,15,2.2222222222222223,6,2,A373000,14,13,식기,9,명품잡화,0.15,0.1,0.1,1047881,20,55151.63157894737,128000,-56800,1,30111.369770700174,-0.5652372529303197,2.398463734828291,5216,190000
11426,train_11426,0.0,2160300.0,0.0,329100.0,3,103,0.0,1,15,4.666666666666667,2,2,A144000,10,8,골프웨어,5,케주얼_구두_아동,0.0,0.42857142857142855,0.0,2787400,14,214415.38461538462,527000,-298000,1,133268.04346975463,-0.8364974355520012,2.8386594390815008,5436,845000
11427,train_11427,0.0,1121306.0,0.0,12000.0,7,8,0.07692307692307693,3,18,1.8571428571428572,3,2,A144000,8,9,미시케쥬얼,5,여성의류파트,0.0,0.07692307692307693,0.15384615384615385,1689306,13,140775.5,556000,-556000,1,155940.24824009297,-1.0498151621197165,4.638445718268979,5377,395000
11428,train_11428,866300.0,86500.0,0.0,0.0,9,27,0.3333333333333333,2,19,1.6666666666666667,7,2,A112000,11,11,영캐주얼,9,영플라자,0.06666666666666667,0.4666666666666667,0.06666666666666667,1240800,15,88628.57142857143,356000,-288000,1,121906.08256782337,0.08166111028173731,1.8584037077724993,5777,356000
11429,train_11429,2143604.0,0.0,0.0,0.0,22,12,0.2564102564102564,1,14,1.7727272727272727,9,1,A112000,20,14,상품군미지정,11,아동문화,0.05128205128205128,0.41025641025641024,0.07692307692307693,2602104,39,72280.66666666667,219000,-458500,3,58514.21336246922,-0.6863542503953217,1.604292964332359,5392,321500
11430,train_11430,0.0,71000.0,0.0,0.0,3,3,0.0,1,17,1.0,1,1,A144000,3,2,수입의류,1,잡화파트,0.0,0.0,0.0,393000,3,196500.0,348000,-322000,1,214253.3546995239,-0.2849755105807487,,5504,348000
11431,train_11431,1757850.0,665000.0,0.0,0.0,14,17,0.037037037037037035,4,15,1.9285714285714286,8,2,A112000,17,20,영트랜드,11,공산품,0.14814814814814814,0.14814814814814814,0.2962962962962963,2614850,27,100571.15384615384,695000,-192000,1,152376.8495825248,2.262368996486844,7.594158991513534,5436,695000
11432,train_11432,0.0,1291568.0,0.0,413330.0,7,25,0.46153846153846156,6,12,1.8571428571428572,6,2,A144000,11,8,영트랜드,7,케주얼_구두_아동,0.07692307692307693,0.5384615384615384,0.15384615384615385,1704898,13,131146.0,331200,0,0,104929.11226791797,0.761268181270406,-0.5244161481630343,5693,331200
11433,train_11433,0.0,0.0,7781700.0,0.0,19,14,0.20588235294117646,3,13,1.7894736842105263,9,1,A202000,22,15,엘레강스,7,여성캐쥬얼,0.029411764705882353,0.23529411764705882,0.0,9951700,34,321022.5806451613,1687000,-2170000,3,396259.7075233005,0.15580200728302085,3.8799127700378437,5377,2210000
11434,train_11434,0.0,235000.0,0.0,1960249.0,11,30,0.0,4,14,1.9090909090909092,8,2,A373000,15,11,수입종합화장품,10,명품잡화,0.09523809523809523,0.047619047619047616,0.19047619047619047,2195249,21,104535.66666666667,628000,0,0,134398.73561731647,3.277711746594579,12.220910411245557,5131,628000
11435,train_11435,543000.0,0.0,0.0,0.0,4,64,0.16666666666666666,4,12,1.5,4,1,A112000,6,6,NB제화,3,패션잡화,0.0,0.16666666666666666,0.0,543000,6,90500.0,239000,0,0,81227.45841154948,1.4792809539353355,2.2203085597271546,5776,239000
11436,train_11436,0.0,0.0,439300.0,0.0,3,28,0.3333333333333333,0,10,2.0,3,1,A202000,5,4,수입종합화장품,3,잡화,0.0,0.16666666666666666,0.0,439300,6,73216.66666666667,230000,0,0,83907.33976635576,1.7088355852217425,2.7142210696842515,5240,335000
11437,train_11437,3389900.0,0.0,0.0,0.0,29,10,0.2,2,19,1.3793103448275863,9,1,A112000,21,13,베이직캐주얼,6,패션잡화,0.0,0.425,0.0,4286900,40,122482.85714285714,395000,-897000,5,91547.84504712882,-0.8640427225086255,3.6861463495831805,5253,1215000
11438,train_11438,2457070.0,2229871.0,0.0,0.0,10,19,0.24,1,18,2.5,3,2,A112000,16,14,영커리어캐주얼,10,영캐릭터,0.0,0.28,0.16,5163941,25,215164.20833333334,1290000,-477000,1,291588.5708081015,1.665793129384317,5.765987532283358,5526,1290000
11439,train_11439,0.0,0.0,0.0,4294200.0,22,15,0.2962962962962963,3,16,1.2272727272727273,6,1,A373000,8,9,부띠끄,4,여성정장,0.07407407407407407,0.0,0.1111111111111111,6630200,27,331510.0,1533000,-2336000,7,398650.91166134446,0.607054123878341,2.5045956064289303,5679,4111200
11440,train_11440,149000.0,1168500.0,0.0,0.0,15,20,0.20833333333333334,1,18,1.6,8,2,A144000,14,12,영트랜드,6,케주얼_구두_아동,0.041666666666666664,0.5416666666666666,0.20833333333333334,2144100,24,107205.0,326000,-826600,4,102611.2668226417,-0.4758042679833282,0.6563560102452075,5287,408600
11441,train_11441,486000.0,0.0,0.0,49000.0,4,56,0.25,2,16,1.0,4,2,A112000,4,2,수입종합화장품,3,패션잡화,0.0,0.25,0.0,535000,4,133750.0,228000,0,0,93439.37428443464,0.06915293249561201,-5.511462829646755,5345,228000
11442,train_11442,399800.0,0.0,0.0,38000.0,5,51,0.0,4,18,1.4,4,2,A112000,4,3,수영복,3,스포츠캐쥬얼,0.0,0.0,0.0,593800,7,98966.66666666667,169000,-156000,1,63014.33699299443,-1.3788906000321146,1.9633017009701295,5783,169000
11443,train_11443,0.0,0.0,0.0,938839.0,6,20,0.36363636363636365,1,14,1.8333333333333333,5,1,A373000,6,7,용기보증,6,공산품,0.0,0.09090909090909091,0.5454545454545454,938839,11,85349.0,204000,0,0,63166.4045153751,1.216110773264819,0.4336348729307069,5100,287639
11444,train_11444,50000.0,0.0,0.0,1425600.0,6,9,0.0,0,19,2.5,3,2,A373000,9,5,수입종합화장품,3,명품잡화,0.0,0.0,0.13333333333333333,1728600,15,144050.0,989000,-253000,3,270454.8239876335,3.276752172386082,11.880065893285291,5271,989000
11445,train_11445,0.0,0.0,170800.0,275000.0,5,45,0.375,4,18,1.6,3,2,A202000,7,7,수입종합화장품,4,명품잡화,0.0,0.125,0.25,445800,8,55725.0,145000,0,0,43703.277091900425,1.3948334533672424,1.6768101090700904,5241,145000
11446,train_11446,65000.0,618600.0,0.0,0.0,4,38,0.0,1,11,1.0,3,2,A144000,4,4,내의,3,케주얼_구두_아동,0.0,0.5,0.0,683600,4,170900.0,492800,0,0,215807.97019572748,1.9330832053217906,3.7810653440861053,6028,492800
11447,train_11447,1715000.0,600000.0,0.0,0.0,5,71,0.5714285714285714,5,16,1.4,4,2,A112000,6,6,캐릭터,4,남성의류,0.0,0.0,0.0,2315000,7,330714.28571428574,976000,0,0,320012.35095212306,1.6514237781545822,2.712828602295035,5485,976000
11448,train_11448,0.0,709790.0,0.0,50000.0,8,16,0.25,3,16,2.0,5,2,A144000,9,10,수입종합화장품,5,잡화파트,0.1875,0.1875,0.25,2559790,16,170652.66666666666,1800000,-1800000,1,452418.49577681103,-0.24578224325816592,7.456068874974558,5224,284000
11449,train_11449,701200.0,0.0,0.0,0.0,12,22,0.3333333333333333,4,19,1.5,8,1,A112000,17,10,영캐주얼,6,영플라자,0.1111111111111111,0.6666666666666666,0.0,701200,18,38955.555555555555,96600,0,0,20975.313843889755,1.2901877561967137,2.2941649536263524,5413,96600
11450,train_11450,0.0,0.0,26000.0,0.0,5,14,0.0,3,18,1.0,3,1,A202000,4,4,골프(LC),4,스포츠캐쥬얼,0.0,0.4,0.0,172500,5,57500.0,77500,-146500,2,21360.00936329383,-0.4295022159975063,-3.04119740783326,5128,60000
11451,train_11451,11816675.0,544000.0,0.0,0.0,36,9,0.2077922077922078,3,15,2.138888888888889,12,2,A112000,51,37,수입종합화장품,13,패션잡화,0.1038961038961039,0.12987012987012986,0.07792207792207792,12360675,77,160528.24675324676,1469000,0,0,229044.70688694195,3.6836942903093166,16.37635889087222,5116,2303000
11452,train_11452,0.0,0.0,1648800.0,829000.0,16,19,0.13636363636363635,3,17,1.375,9,2,A202000,17,16,수입종합화장품,11,명품잡화,0.045454545454545456,0.22727272727272727,0.0,2477800,22,112627.27272727272,692000,0,0,149170.82946620754,3.1012643731925524,11.179209803273169,5304,692000
11453,train_11453,0.0,1829650.0,0.0,7728666.0,14,25,0.13636363636363635,4,18,3.142857142857143,8,2,A373000,26,20,아동복,13,아동_스포츠,0.045454545454545456,0.38636363636363635,0.045454545454545456,9855316,44,229193.39534883722,2539000,-297000,1,386804.7271150885,5.068293958465083,30.34512713456926,5291,2539000
11454,train_11454,0.0,221500.0,0.0,4561254.0,31,11,0.3835616438356164,6,15,2.3548387096774195,10,2,A373000,43,25,진캐쥬얼,9,골프_유니캐쥬얼,0.0136986301369863,0.0,0.136986301369863,5346454,73,79797.82089552238,345000,-563700,6,74592.53677996523,0.22495555779017204,3.203327319106104,5394,450000
11455,train_11455,5943953.0,0.0,68632.0,0.0,30,11,0.2692307692307692,0,16,1.7333333333333334,11,2,A112000,25,25,용기보증,9,공산품,0.09615384615384616,0.25,0.40384615384615385,6012585,52,115626.63461538461,2200000,0,0,301556.53465670085,6.7431682352758235,47.18646372624225,6290,2200000
11456,train_11456,0.0,6278792.0,0.0,0.0,36,9,0.13253012048192772,2,15,2.3055555555555554,11,1,A144000,37,28,용기보증,8,남성정장스포츠,0.0963855421686747,0.1566265060240964,0.24096385542168675,10819092,83,150265.16666666666,3465000,-4540300,11,411293.70639212884,-0.37497385345586054,36.72568894529362,5100,1051552
11457,train_11457,1992303.0,0.0,0.0,569300.0,23,4,0.35294117647058826,2,17,2.217391304347826,4,2,A112000,24,25,상품군미지정,9,공산품,0.11764705882352941,0.19607843137254902,0.4117647058823529,3629603,51,75616.72916666667,702000,-1068000,3,149913.47021471654,0.4399307633100161,7.10920499511859,5314,702000
11458,train_11458,2848071.0,0.0,0.0,0.0,23,7,0.24,0,17,2.1739130434782608,6,1,A112000,25,28,용기보증,10,패션잡화,0.08,0.2,0.24,3375671,50,75014.91111111111,495000,-527600,5,92638.991058601,1.507267742985761,6.021999938778306,5173,756000
11459,train_11459,0.0,0.0,3883126.0,0.0,33,10,0.1346153846153846,4,15,1.5757575757575757,11,1,A202000,13,25,용기보증,8,생식품,0.09615384615384616,0.038461538461538464,0.7307692307692307,3940626,52,77267.17647058824,580000,-57500,1,95971.85372612241,3.813247419377641,16.638125473188868,5100,1788376
11460,train_11460,0.0,0.0,0.0,2139545.0,12,26,0.19230769230769232,2,16,2.1666666666666665,8,1,A373000,12,13,수입종합화장품,6,명품잡화,0.0,0.2692307692307692,0.23076923076923078,2334745,26,97281.04166666667,286000,-195200,2,84059.89113539131,0.24694225250105165,0.9261023303079754,5149,502000
11461,train_11461,0.0,0.0,752660.0,0.0,8,19,0.0,3,15,1.375,4,1,A202000,9,9,진캐쥬얼,5,잡화,0.0,0.36363636363636365,0.09090909090909091,752660,11,68423.63636363637,286160,0,0,75399.24499260285,2.8626581252771266,8.65874537468832,5603,327760
11462,train_11462,0.0,0.0,0.0,3147800.0,10,26,0.2,1,16,1.5,5,1,A373000,11,7,내셔날,4,남성의류,0.0,0.06666666666666667,0.0,3147800,15,209853.33333333334,628000,0,0,199754.4094513012,0.9684669400442393,-0.3747312182451883,6103,896000
11463,train_11463,282721.0,0.0,0.0,0.0,6,55,0.42857142857142855,4,11,1.1666666666666667,3,1,A112000,4,6,용기보증,3,공산품,0.0,0.2857142857142857,0.5714285714285714,282721,7,40388.71428571428,105900,0,0,33400.83270775489,1.4047219486150015,2.121312179233554,5167,105900
11464,train_11464,0.0,0.0,0.0,4733619.0,24,14,0.2978723404255319,0,12,1.9583333333333333,11,1,A373000,26,22,야채,9,생식품,0.0851063829787234,0.06382978723404255,0.3829787234042553,4733619,47,100715.29787234042,1108000,0,0,170919.86735016003,4.891334875876642,27.287284194586487,5179,1108000
11465,train_11465,0.0,2090806.0,0.0,4396516.0,28,11,0.16666666666666666,3,18,2.7857142857142856,9,2,A373000,38,33,진캐쥬얼,12,골프_유니캐쥬얼,0.11538461538461539,0.15384615384615385,0.21794871794871795,6682322,78,86783.4025974026,630000,-195000,1,104790.96763560701,2.8001809850184287,11.237803878026607,5285,1082000
11466,train_11466,0.0,0.0,486400.0,0.0,5,49,0.75,6,11,1.6,3,1,A202000,8,5,아동복,3,아동,0.0,0.625,0.0,486400,8,60800.0,132000,0,0,42417.3818818923,0.7231923692898435,-0.8708709104247925,5149,132000
11467,train_11467,0.0,0.0,0.0,698600.0,5,60,0.0,0,17,1.4,4,1,A373000,4,5,건강식품,5,공산품,0.0,0.14285714285714285,0.42857142857142855,698600,7,99800.0,300000,0,0,94364.34708087584,1.9851075356894046,4.399503300890645,5100,372500
11468,train_11468,0.0,0.0,0.0,3888419.0,31,9,0.24489795918367346,1,17,1.5806451612903225,10,1,A373000,12,21,야채,6,생식품,0.08163265306122448,0.061224489795918366,0.7551020408163265,4007419,49,83487.89583333333,624000,-119000,1,97480.61329097526,3.523107146336283,18.114470310842933,5100,2267419
11469,train_11469,468300.0,0.0,0.0,0.0,5,18,0.0,2,17,1.4,4,1,A112000,5,5,수입종합화장품,3,패션잡화,0.0,0.42857142857142855,0.0,468300,7,66900.0,132000,0,0,40238.08312200438,0.7708510077593825,-0.7200821719778361,5303,311000
